group	TE16SAAA	TE16SAAB	TE16SAAC	TE16SAAD	TE16SABA	TE16SABB	TE16SABC	TE16SABD	TE16SACA	TE16SACB	TE16SACC	TE16SACD	TE16SADA	TE16SADB	TE16SADC	TE16SADD	TE16SAEA	TE16SAEB	TE16SAEC	TE16SAED	TE16SBAA	TE16SBAB	TE16SBAC	TE16SBAD	TE16SBBA	TE16SBBB	TE16SBBC	TE16SBBD	TE16SBCA	TE16SBCB	TE16SBCC	TE16SBCD	TE16SBDA	TE16SBDB	TE16SBDC	TE16SBDD	TE16SBEA	TE16SBEB	TE16SBEC	TE16SBED	TE16SCAA	TE16SCAB	TE16SCAC	TE16SCAD	TE16SCBA	TE16SCBB	TE16SCBC	TE16SCBD	TE16SCCB	TE16SCCC	TE16SCCD	TE16SCDA	TE16SCDB	TE16SCDC	TE16SCDD	TE16SCEA	TE16SCEB	TE16SCEC	TE16SCED	TE16SDAA	TE16SDAB	TE16SDAC	TE16SDAD	TE16SDBA	TE16SDBB	TE16SDBC	TE16SDBD	TE16SDCB	TE16SDCC	TE16SDCD	TE16SDDA	TE16SDDB	TE16SDDC	TE16SDDD	TE16SDEA	TE16SDEB	TE16SDEC	TE16SDED	TE16SEAA	TE16SEAB	TE16SEAC	TE16SEAD	TE16SEBA	TE16SEBB	TE16SEBC	TE16SEBD	TE16SECA	TE16SECB	TE16SECC	TE16SECD	TE16SEDA	TE16SEDB	TE16SEDC	TE16SEDD	TE16SEEA	TE16SEEB	TE16SEEC	TE16SEED
methanotrophy	0.002783300199	0.001613963775	0.0008687019111	0.0003176014737	0.001471800306	0.0007308605883	0.001190287256	0.002169546002	0	0.002933698416	0.0009292061095	0	0.0003223856538	0.003190935139	0	0	0.004542013626	0.006860402374	0.004202359787	0.002197112367	0.003427975259	0.005527638191	0.004898828541	0.003367003367	0.001916419387	0.001262387174	0	0.006093354794	0.001299288216	0.001477104874	0.0001740139211	0.0009971332419	0.002944921999	0.002447749953	0.003417533432	0.001923213904	0.00211425255	0.01214350149	0.003043968433	0.004094584911	0	0.001252063058	0.002938883224	0	0.001877773984	0.0007751337106	0.001418918919	0.001869814187	0.00073285128	0.005967730052	0.0003450357975	0.00141815235	0.008695652174	0.002064440021	0.002315789474	0.00293128718	0.01035334981	0.001590615369	0.0007147395172	0.02686995761	0.003424085519	0.009087393658	0.005126723951	0.003336546304	0.001026694045	0.001545356205	0.001065624722	0.001241244791	0.001044568245	0.0001775568182	0.0004985873359	0.001759874853	0.001345170837	0.0004232505643	0.000960395134	0.0005653894664	0.004806934594	0	0.004863122234	0.003255697471	0.002778952456	0.001136686559	0.002556921953	0.003798586572	0.0006561064767	0.002374429224	0	0	0	0.004221875812	0	0.001696125692	0.003044627834	0.0006796363945	0	0.007205927129	0.004072883173	0
acetoclastic_methanogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
methanogenesis_by_disproportionation_of_methyl_groups	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
methanogenesis_using_formate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
methanogenesis_by_CO2_reduction_with_H2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003731033911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001293214932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001522313917	0	0	0	0	0
methanogenesis_by_reduction_of_methyl_compounds_with_H2	0	0	0	0	0	0	0	0	0.0002695538883	0	0.000754979964	0	0	0	0	0.0004052849153	0	0	0	0	0.0003726060064	0	0	0	0.0007418397626	0	0	0.0002299379168	0.000169472376	0.0003282455277	0	0	7.959248647e-05	0.0001882884579	0.0005200594354	0	0	0	0	0	0	0.0005122076148	0.0002998860433	0	0.0005121201775	0.0003100534842	0	0	0	0	0	0	0	0	0	0.0003017501509	0.0001335916104	0	0	0.001367427868	0.001169199933	0	0	0	0	0	0	0	0.0006963788301	0	0.0003323915573	0.0007821666015	0	0	0.0002743986097	0	0.001497241923	0	0.0007103436971	0.00108523249	0.0007853561288	0	0.001948131012	0.0007950530035	0.0009372949667	0	0	0	0	0	0	0	0	0	0	0	0	0
hydrogenotrophic_methanogenesis	0	0	0	0	0	0	0	0	0.0002695538883	0	0.000754979964	0	0	0	0	0.0004052849153	0	0	0	0	0.0003726060064	0	0	0	0.0007418397626	0	0	0.0002299379168	0.000169472376	0.0003282455277	0	0	7.959248647e-05	0.0001882884579	0.0005200594354	0	0.0003731033911	0	0	0	0	0.0005122076148	0.0002998860433	0	0.0005121201775	0.0003100534842	0	0	0	0	0	0	0	0	0	0.0004310716441	0.0001335916104	0	0	0.001367427868	0.001169199933	0	0	0	0	0	0	0	0.0006963788301	0	0.0003323915573	0.0007821666015	0	0	0.0002743986097	0	0.001497241923	0	0.0007103436971	0.00108523249	0.0007853561288	0	0.001948131012	0.0007950530035	0.0009372949667	0	0	0	0	0	0	0	0.001522313917	0	0	0	0	0
methanogenesis	0.001817665436	0	0	0	0.002766984576	0.004933308971	0	0.002651667336	0.0002695538883	0.0005867396832	0.000754979964	0	0	0.002279239385	0	0.0004052849153	0	0.001310413937	0.001373848392	0.0007532956685	0.004769356882	0.004396984925	0	0	0.0007418397626	0.005112668055	0.0008524031211	0.001609565417	0.000169472376	0.0003282455277	0	0	0.00135307227	0.0035774807	0.0005200594354	0	0.0003731033911	0	0	0.001535469342	0.002924348379	0.003130157646	0.002579019972	0	0.0017639695	0.0029455081	0.001216216216	0.0007011803202	0.00073285128	0.0004420540779	0	0	0.0006846970216	0.0003686500037	0	0.0009052504526	0.0001335916104	0	0	0.008136195816	0.01210957074	0	0.002960502563	0.004967746719	0.005880156804	0.003167980219	0.001598437084	0	0.001218662953	0	0.0003323915573	0.0007821666015	0	0	0.0006402634227	0	0.001970055162	0	0.004043494891	0.006928792053	0.005255844862	0.003907360045	0.001948131012	0.03003533569	0.008341925204	0.00703196347	0	0	0	0	0	0.001160507052	0.001522313917	0	0	0	0	0
methanol_oxidation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005356596266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004420540779	0	0	0	0	0	0.0005603931373	0.0008015496627	0	0	0	0	0	0	0	0.001960052268	0.0008499459125	0	0	0.0005222841226	0	0	0	0	0	0	0.001261253425	0.001260835303	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000270885253	0	0	0	0	0	0.000857449089	0
methylotrophy	0.002783300199	0.001613963775	0.0008687019111	0.0003176014737	0.001471800306	0.0007308605883	0.001190287256	0.002169546002	0.0002695538883	0.002933698416	0.001684186074	0	0.0003223856538	0.003190935139	0	0.0004052849153	0.004542013626	0.006860402374	0.004202359787	0.002197112367	0.003800581265	0.005527638191	0.004898828541	0.003902662994	0.002658259149	0.001262387174	0	0.006323292711	0.001468760592	0.001805350402	0.0001740139211	0.0009971332419	0.003024514486	0.002636038411	0.003937592868	0.001923213904	0.00211425255	0.01214350149	0.003043968433	0.004094584911	0	0.001764270673	0.003238769268	0	0.002389894162	0.001085187195	0.001418918919	0.001869814187	0.00073285128	0.00640978413	0.0003450357975	0.00141815235	0.008695652174	0.002064440021	0.002315789474	0.003793430468	0.01128849108	0.001590615369	0.0007147395172	0.02823738548	0.004593285452	0.009087393658	0.005126723951	0.003336546304	0.002986746313	0.002395302117	0.001065624722	0.001241244791	0.002263231198	0.0001775568182	0.0008309788931	0.002542041455	0.001345170837	0.0004232505643	0.001234793744	0.001826642891	0.00756501182	0	0.005573465931	0.004340929961	0.003564308585	0.001136686559	0.004505052965	0.004593639576	0.001593401443	0.002374429224	0	0	0	0.004221875812	0.000270885253	0.001696125692	0.003044627834	0.0006796363945	0	0.007205927129	0.004930332262	0
